0.068
0.088
0.067
0.056
0.055
0.052
0.074
0.047
0.046
0.047
0.048
0.048
0.045
0.047
0.047
0.047
0.047
0.047
0.068
0.049
0.048
0.048
0.046
0.047
0.047
0.049
0.046
0.047
0.046
0.048
0.048
0.046
0.047
0.048
0.047
0.047
0.045
0.048
0.046
0.046
0.048
0.046
0.046
0.047
0.047
0.047
0.046
0.047
0.048
0.047
0.047
0.048
0.047
0.046
0.046
0.047
0.047
0.047
0.068
0.050
0.047
0.047
0.047
0.047
0.048
0.047
0.047
0.046
0.049
0.046
0.046
0.048
0.046
0.047
0.047
0.046
0.046
0.047
0.046
0.099
0.080
0.047
0.047
0.047
0.046
0.047
0.046
0.046
0.046
0.048
0.045
0.047
0.048
0.047
0.047
0.047
0.047
0.046
0.051
0.050
0.048
0.048
0.046
0.047
0.046
0.047
0.048
0.048
0.046
0.046
0.047
0.046
0.046
0.047
0.047
0.046
0.047
0.046
0.045
0.047
0.048
0.047
0.047
0.048
0.045
0.047
0.046
0.046
0.046
0.047
0.047
0.048
0.046
0.047
0.047
0.046
0.046
0.047
0.047
0.047
0.047
0.046
0.046
0.074
0.047
0.047
0.046
0.046
0.048
0.047
0.047
0.047
0.048
0.046
0.047
0.074
0.049
0.047
0.046
0.046
0.046
0.046
0.048
0.046
0.046
0.046
0.046
0.048
0.046
0.047
0.047
0.047
0.076
0.050
0.048
0.046
0.047
0.047
0.047
0.047
0.046
0.422
0.051
0.049
0.048
0.047
0.074
0.048
0.046
0.047
0.047
0.047
0.047
0.048
0.046
0.046
0.046
0.047
0.047
0.046
0.065
0.046
0.047
0.047
0.047
0.048
0.045
0.047
0.046
0.046
0.047
0.047
0.046
0.048
0.049
0.049
0.048
0.047
0.046
0.047
0.047
0.047
0.046
0.046
0.047
0.047
0.046
0.067
0.047
0.047
0.047
0.046
0.047
0.046
0.049
0.046
0.046
0.047
0.078
0.047
0.046
0.048
0.046
0.047
0.046
0.047
0.046
0.046
0.047
0.047
0.046
0.048
0.046
0.047
0.047
0.049
0.046
0.048
0.048
0.048
0.046
0.046
0.047
0.076
0.048
0.075
0.055
0.056
0.056
0.053
0.075
0.046
0.046
0.047
0.197
0.087
0.048
0.075
0.084
0.055
0.048
0.046
0.046
0.047
0.047
0.046
0.047
0.046
0.048
0.045
0.049
0.047
0.046
0.046
0.047
0.047
0.047
0.046
0.047
0.046
0.046
0.047
0.047
0.048
0.047
0.048
0.047
0.045
0.048
0.046
0.046
0.047
0.047
0.047
0.047
0.046
0.047
0.048
0.047
0.046
0.047
0.049
0.047
0.048
0.046
0.046
0.047
0.047
0.047
0.048
0.046
0.047
0.047
0.048
0.047
0.047
0.047
0.046
0.072
0.051
0.048
0.047
0.047
0.047
0.046
0.046
0.045
0.047
0.047
0.047
0.047
0.048
0.046
0.048
0.047
0.048
0.047
0.046
0.046
0.048
0.047
0.048
0.046
0.047
0.084
0.064
0.047
0.048
0.046
0.046
0.047
0.046
0.120
0.085
0.057
0.049
0.048
0.047
0.048
0.049
0.046
0.047
0.047
0.046
0.047
0.047
0.047
0.048
0.049
0.046
0.046
0.046
0.047
0.046
0.046
0.047
0.046
0.047
0.047
0.048
0.045
0.047
0.048
0.047
0.046
0.048
0.048
0.047
0.046
0.047
0.047
0.046
0.046
0.049
0.046
0.046
0.046
0.048
0.045
0.048
0.046
0.046
0.046
0.047
0.046
0.049
0.047
0.047
0.048
0.047
0.047
0.047
0.046
0.046
0.046
0.078
0.047
0.047
0.048
0.047
0.047
0.047
0.047
0.047
0.046
0.047
0.047
0.046
0.047
0.047
0.048
0.048
0.047
0.065
0.048
0.047
0.046
0.046
0.047
0.048
0.046
0.046
0.046
0.046
0.048
0.046
0.047
0.046
0.047
0.049
0.047
0.073
0.046
0.048
0.065
0.081
0.057
0.054
0.047
0.047
0.047
0.048
0.046
0.048
0.046
0.047
0.046
0.047
0.046
0.047
0.046
0.048
0.047
0.046
0.046
0.048
0.046
0.047
0.049
0.047
